clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
gmm,10,8,True,3766,7520,0.5007978723404255,0.5455172413793103,0.6152497808939527,0.29292929292929293,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,5,23,True,3766,7520,0.5007978723404255,0.6751724137931034,0.30148992112182293,0.5347923681257014,0.47785039941902685,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,6,True,3766,7520,0.5007978723404255,0.5455172413793103,0.6152497808939527,0.29292929292929293,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,4,13,False,3766,7520,0.5007978723404255,0.6655172413793103,0.3102541630148992,0.49719416386083054,0.4713144517066086,0.0,0.0,0.0,0.0,0.6570605187319885
gmm,20,18,False,3763,7520,0.5003989361702128,0.756551724137931,0.4233128834355828,0.38159371492704824,0.5686274509803921,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,4,41,True,3762,7520,0.5002659574468085,0.6441379310344828,0.3374233128834356,0.4281705948372615,0.5649963689179376,0.0,0.0,0.0,0.0,0.6498559077809798
gmm,10,20,True,3762,7520,0.5002659574468085,0.7965517241379311,0.40315512708150747,0.28058361391694725,0.5737109658678287,0.0,0.0,0.0,0.0,0.6174351585014409
gmm,20,17,False,3760,7520,0.5,0.756551724137931,0.42506573181419804,0.37373737373737376,0.5751633986928104,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,20,32,True,3760,7520,0.5,0.670344827586207,0.3733567046450482,0.48653198653198654,0.45751633986928103,0.3564356435643564,0.0,0.0,0.0,0.5713256484149856
gmm,20,15,False,3756,7520,0.49946808510638296,0.7524137931034482,0.2988606485539001,0.5852974186307519,0.4074074074074074,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,4,8,False,3755,7520,0.49933510638297873,0.6655172413793103,0.5030674846625767,0.1717171717171717,0.6811909949164852,0.0,0.0,0.0,0.0,0.7002881844380403
gmm,2,23,True,3755,7520,0.49933510638297873,0.5868965517241379,0.5723049956178791,0.30078563411896747,0.5497458242556281,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,2,21,True,3754,7520,0.49920212765957445,0.5868965517241379,0.49167397020157755,0.35185185185185186,0.5497458242556281,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,2,20,True,3754,7520,0.49920212765957445,0.5868965517241379,0.49167397020157755,0.35185185185185186,0.5497458242556281,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,5,21,False,3752,7520,0.498936170212766,0.7255172413793104,0.4890446976336547,0.16554433221099887,0.6681190994916485,0.0049504950495049506,0.0,0.0,0.0,0.6671469740634006
gmm,10,18,False,3749,7520,0.4985372340425532,0.8165517241379311,0.20508326029798424,0.45454545454545453,0.5003631082062454,0.0,0.0,0.0,0.05970149253731343,0.5936599423631124
gmm,2,17,True,3747,7520,0.49827127659574466,0.5868965517241379,0.49167397020157755,0.3484848484848485,0.5490196078431373,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,10,21,False,3746,7520,0.49813829787234043,0.7951724137931034,0.21297107800175286,0.38439955106621776,0.5192447349310094,0.0,0.0,0.0,0.05970149253731343,0.6786743515850144
gmm,2,13,False,3745,7520,0.49800531914893614,0.7151724137931035,0.38212094653812445,0.2850729517396184,0.5344952795933188,0.0,0.0,0.0,0.0,0.7406340057636888
gmm,2,14,False,3745,7520,0.49800531914893614,0.7151724137931035,0.38212094653812445,0.2850729517396184,0.5344952795933188,0.0,0.0,0.0,0.0,0.7406340057636888
gmm,2,15,False,3745,7520,0.49800531914893614,0.7151724137931035,0.38212094653812445,0.2850729517396184,0.5344952795933188,0.0,0.0,0.0,0.0,0.7406340057636888
gmm,2,12,False,3744,7520,0.4978723404255319,0.7151724137931035,0.38212094653812445,0.2839506172839506,0.5344952795933188,0.0,0.0,0.0,0.0,0.7413544668587896
gmm,2,11,False,3744,7520,0.4978723404255319,0.7151724137931035,0.38212094653812445,0.2839506172839506,0.5344952795933188,0.0,0.0,0.0,0.0,0.7413544668587896
gmm,3,11,False,3742,7520,0.4976063829787234,0.7255172413793104,0.5907099035933392,0.2334455667789001,0.533042846768337,0.0,0.0,0.0,0.0,0.6239193083573487
gmm,3,10,False,3742,7520,0.4976063829787234,0.7255172413793104,0.5907099035933392,0.2334455667789001,0.533042846768337,0.0,0.0,0.0,0.0,0.6239193083573487
gmm,20,27,True,3740,7520,0.4973404255319149,0.6724137931034483,0.2839614373356705,0.5886644219977554,0.3805374001452433,0.27722772277227725,0.0,0.0,0.0,0.5850144092219021
gmm,20,14,False,3739,7520,0.49720744680851064,0.756551724137931,0.2988606485539001,0.5723905723905723,0.4074074074074074,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,4,25,True,3734,7520,0.4965425531914894,0.7013793103448276,0.37510955302366344,0.35297418630751964,0.5577342047930284,0.0,0.0,0.0,0.0,0.6426512968299711
gmm,4,23,True,3732,7520,0.49627659574468086,0.7013793103448276,0.39964943032427697,0.372615039281706,0.5584604212055192,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,4,27,True,3730,7520,0.49601063829787234,0.7013793103448276,0.37598597721297106,0.3254769921436588,0.5896877269426289,0.0,0.0,0.0,0.0,0.6426512968299711
gmm,False,14,False,3726,7520,0.4954787234042553,0.7806896551724138,0.37773882559158634,0.2143658810325477,0.7480029048656499,0.0,0.0,0.0,0.0,0.5410662824207493
gmm,2,7,False,3724,7520,0.4952127659574468,0.7151724137931035,0.38212094653812445,0.27048260381593714,0.5344952795933188,0.0,0.0,0.0,0.0,0.7442363112391931
gmm,20,30,True,3724,7520,0.4952127659574468,0.670344827586207,0.32690622261174407,0.5331088664421998,0.4190268700072622,0.27722772277227725,0.0,0.0,0.0,0.5734870317002881
gmm,2,9,False,3724,7520,0.4952127659574468,0.7151724137931035,0.38212094653812445,0.27048260381593714,0.5344952795933188,0.0,0.0,0.0,0.0,0.7442363112391931
gmm,5,15,True,3724,7520,0.4952127659574468,0.6758620689655173,0.5556529360210342,0.4393939393939394,0.3260711692084241,0.0,0.0,0.0,0.0,0.6325648414985591
gmm,2,10,False,3724,7520,0.4952127659574468,0.7151724137931035,0.38212094653812445,0.27048260381593714,0.5344952795933188,0.0,0.0,0.0,0.0,0.7442363112391931
gmm,2,8,False,3724,7520,0.4952127659574468,0.7151724137931035,0.38212094653812445,0.27048260381593714,0.5344952795933188,0.0,0.0,0.0,0.0,0.7442363112391931
gmm,20,23,True,3722,7520,0.4949468085106383,0.7062068965517241,0.23137598597721298,0.574635241301908,0.35076252723311546,0.0,0.0,0.0,0.11194029850746269,0.6570605187319885
gmm,3,23,True,3720,7520,0.4946808510638298,0.6862068965517242,0.26906222611744085,0.31313131313131315,0.6368917937545389,0.0,0.0,0.0,0.0,0.7082132564841499
gmm,5,20,False,3719,7520,0.4945478723404255,0.7255172413793104,0.4890446976336547,0.07856341189674523,0.7044299201161947,0.0049504950495049506,0.0,0.0,0.0,0.7190201729106628
gmm,2,15,True,3717,7520,0.494281914893617,0.7489655172413793,0.1165644171779141,0.4399551066217733,0.5490196078431373,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,5,18,False,3717,7520,0.494281914893617,0.7255172413793104,0.4934268185801928,0.06172839506172839,0.7218591140159768,0.0,0.0,0.0,0.0,0.7190201729106628
gmm,2,14,True,3717,7520,0.494281914893617,0.7489655172413793,0.1165644171779141,0.4399551066217733,0.5490196078431373,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,4,14,False,3717,7520,0.494281914893617,0.6655172413793103,0.3733567046450482,0.41919191919191917,0.4843863471314452,0.0,0.0,0.0,0.0,0.6570605187319885
gmm,4,15,True,3715,7520,0.4940159574468085,0.7013793103448276,0.4057843996494303,0.32435465768799104,0.5294117647058824,0.0,0.0,0.0,0.0,0.6685878962536023
gmm,3,18,False,3713,7520,0.49375,0.7965517241379311,0.2392638036809816,0.3613916947250281,0.5504720406681191,0.08415841584158416,0.0,0.0,0.0,0.6239193083573487
gmm,20,21,True,3711,7520,0.4934840425531915,0.7062068965517241,0.23838737949167396,0.5482603815937149,0.3805374001452433,0.0,0.0,0.0,0.0,0.6585014409221902
gmm,2,18,True,3710,7520,0.4933510638297872,0.5868965517241379,0.49167397020157755,0.2940516273849607,0.5925925925925926,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,3,20,True,3710,7520,0.4933510638297872,0.6868965517241379,0.32690622261174407,0.22727272727272727,0.6826434277414669,0.0,0.0,0.0,0.0,0.7175792507204611
gmm,20,17,True,3709,7520,0.493218085106383,0.7096551724137931,0.23137598597721298,0.5375982042648709,0.38198983297022515,0.0,0.0,0.0,0.0,0.6714697406340058
gmm,20,20,True,3709,7520,0.493218085106383,0.7096551724137931,0.23137598597721298,0.5488215488215489,0.3805374001452433,0.0,0.0,0.0,0.0,0.6585014409221902
gmm,20,15,True,3708,7520,0.4930851063829787,0.7096551724137931,0.23137598597721298,0.5364758698092031,0.38198983297022515,0.0,0.0,0.0,0.0,0.6721902017291066
gmm,20,13,True,3708,7520,0.4930851063829787,0.7096551724137931,0.23137598597721298,0.5364758698092031,0.38198983297022515,0.0,0.0,0.0,0.0,0.6721902017291066
gmm,20,18,True,3708,7520,0.4930851063829787,0.7096551724137931,0.23137598597721298,0.5381593714927049,0.3805374001452433,0.0,0.0,0.0,0.0,0.6714697406340058
gmm,20,12,True,3707,7520,0.49295212765957447,0.7096551724137931,0.23137598597721298,0.5364758698092031,0.38198983297022515,0.0,0.0,0.0,0.0,0.6714697406340058
gmm,2,13,True,3707,7520,0.49295212765957447,0.7489655172413793,0.1726555652936021,0.37093153759820424,0.5846042120551924,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,5,17,False,3702,7520,0.4922872340425532,0.7793103448275862,0.30762489044697633,0.13973063973063973,0.7037037037037037,0.0,0.0,0.0,0.03731343283582089,0.7190201729106628
gmm,2,12,True,3700,7520,0.4920212765957447,0.8055172413793104,0.1165644171779141,0.3344556677890011,0.6572258533042846,0.0,0.0,0.0,0.0,0.6469740634005764
gmm,4,11,False,3696,7520,0.49148936170212765,0.6655172413793103,0.406660823838738,0.3047138047138047,0.5940450254175744,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,3,17,True,3695,7520,0.4913563829787234,0.7386206896551725,0.4715162138475022,0.06621773288439955,0.7676107480029049,0.0,0.0,0.0,0.0,0.6563400576368876
gmm,3,9,False,3693,7520,0.4910904255319149,0.7255172413793104,0.5907099035933392,0.24803591470258138,0.4785766158315178,0.0,0.0,0.0,0.0,0.6239193083573487
gmm,5,15,False,3690,7520,0.49069148936170215,0.7793103448275862,0.30762489044697633,0.12177328843995511,0.7218591140159768,0.0,0.0,0.0,0.0,0.7190201729106628
gmm,5,12,False,3689,7520,0.49055851063829786,0.6779310344827586,0.4364592462751972,0.12008978675645342,0.7225853304284677,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,3,8,False,3685,7520,0.4900265957446808,0.7227586206896551,0.5907099035933392,0.07295173961840629,0.70079883805374,0.0,0.0,0.0,0.0,0.6253602305475504
gmm,5,14,False,3684,7520,0.4898936170212766,0.7793103448275862,0.3032427695004382,0.12008978675645342,0.7225853304284677,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,False,13,False,3684,7520,0.4898936170212766,0.7820689655172414,0.37510955302366344,0.07519640852974187,0.8511256354393609,0.0,0.0,0.0,0.0,0.5878962536023055
gmm,4,21,True,3681,7520,0.48949468085106385,0.7013793103448276,0.39964943032427697,0.3058361391694725,0.588961510530138,0.0,0.0,0.0,0.0,0.6138328530259366
gmm,3,21,True,3679,7520,0.48922872340425533,0.6868965517241379,0.26730937773882557,0.24803591470258138,0.6826434277414669,0.0,0.0,0.0,0.0,0.7175792507204611
gmm,5,13,False,3674,7520,0.48856382978723406,0.5889655172413794,0.5337423312883436,0.12008978675645342,0.7211328976034859,0.0,0.0,0.0,0.03731343283582089,0.7197406340057637
gmm,4,20,True,3673,7520,0.4884308510638298,0.7013793103448276,0.4057843996494303,0.3439955106621773,0.5286855482933914,0.0,0.0,0.0,0.0,0.6138328530259366
gmm,4,18,True,3672,7520,0.48829787234042554,0.7013793103448276,0.4057843996494303,0.34231200897867564,0.5286855482933914,0.0,0.0,0.0,0.0,0.6152737752161384
gmm,20,13,False,3671,7520,0.48816489361702126,0.6048275862068966,0.44960560911481157,0.478675645342312,0.40305010893246185,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,False,14,True,3670,7520,0.488031914893617,0.6393103448275862,0.31814198071866784,0.356341189674523,0.49019607843137253,0.0,0.0,0.0,0.0,0.770893371757925
gmm,20,9,False,3669,7520,0.4878989361702128,0.6048275862068966,0.44960560911481157,0.4775533108866442,0.40305010893246185,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,20,12,False,3669,7520,0.4878989361702128,0.6048275862068966,0.44960560911481157,0.4775533108866442,0.40305010893246185,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,20,11,False,3669,7520,0.4878989361702128,0.6048275862068966,0.44960560911481157,0.4775533108866442,0.40305010893246185,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,20,10,False,3669,7520,0.4878989361702128,0.6048275862068966,0.44960560911481157,0.4775533108866442,0.40305010893246185,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,4,10,False,3668,7520,0.4877659574468085,0.6655172413793103,0.406660823838738,0.2727272727272727,0.6151053013798112,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,20,8,False,3667,7520,0.4876329787234043,0.6048275862068966,0.44960560911481157,0.47586980920314254,0.40305010893246185,0.0,0.0,0.0,0.0,0.6296829971181557
gmm,10,4,True,3666,7520,0.4875,0.5455172413793103,0.6152497808939527,0.0,0.85039941902687,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,5,True,3666,7520,0.4875,0.5455172413793103,0.6152497808939527,0.0,0.85039941902687,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,13,False,3666,7520,0.4875,0.8165517241379311,0.3374233128834356,0.3439955106621773,0.47276688453159044,0.0,0.0,0.0,0.05970149253731343,0.5943804034582133
gmm,10,17,False,3666,7520,0.4875,0.8165517241379311,0.20508326029798424,0.37093153759820424,0.5482933914306464,0.0,0.0,0.0,0.05970149253731343,0.5936599423631124
gmm,False,11,False,3665,7520,0.48736702127659576,0.786896551724138,0.3444347063978966,0.06172839506172839,0.8235294117647058,0.22277227722772278,0.0,0.0,0.0,0.6066282420749279
gmm,5,11,False,3665,7520,0.48736702127659576,0.5889655172413794,0.4145486415425066,0.19135802469135801,0.7211328976034859,0.0,0.0,0.0,0.03731343283582089,0.7197406340057637
gmm,10,12,False,3663,7520,0.48710106382978724,0.8165517241379311,0.3374233128834356,0.34287317620650953,0.47276688453159044,0.0,0.0,0.0,0.04477611940298507,0.5951008645533141
gmm,3,6,False,3662,7520,0.48696808510638295,0.7227586206896551,0.5907099035933392,0.04882154882154882,0.70079883805374,0.0,0.0,0.0,0.0,0.6397694524495677
gmm,3,7,False,3662,7520,0.48696808510638295,0.7227586206896551,0.5907099035933392,0.04882154882154882,0.70079883805374,0.0,0.0,0.0,0.0,0.6397694524495677
gmm,5,10,False,3662,7520,0.48696808510638295,0.5889655172413794,0.4145486415425066,0.287317620650954,0.5947712418300654,0.0,0.0,0.0,0.03731343283582089,0.7197406340057637
gmm,5,9,False,3660,7520,0.4867021276595745,0.5889655172413794,0.4145486415425066,0.287317620650954,0.5933188090050835,0.0,0.0,0.0,0.03731343283582089,0.7197406340057637
gmm,10,11,False,3658,7520,0.486436170212766,0.8165517241379311,0.3374233128834356,0.34062850729517397,0.47276688453159044,0.0,0.0,0.0,0.03731343283582089,0.5951008645533141
gmm,20,7,False,3656,7520,0.48617021276595745,0.6048275862068966,0.44960560911481157,0.5561167227833894,0.40305010893246185,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,10,10,False,3656,7520,0.48617021276595745,0.8172413793103448,0.3374233128834356,0.34175084175084175,0.47276688453159044,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,5,7,False,3655,7520,0.48603723404255317,0.5889655172413794,0.4145486415425066,0.287317620650954,0.5933188090050835,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,5,8,False,3655,7520,0.48603723404255317,0.5889655172413794,0.4145486415425066,0.287317620650954,0.5933188090050835,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,False,13,True,3654,7520,0.48590425531914894,0.6393103448275862,0.2848378615249781,0.37991021324354657,0.5221496005809731,0.0,0.0,0.0,0.0,0.7247838616714697
gmm,4,14,True,3652,7520,0.4856382978723404,0.5875862068965517,0.4057843996494303,0.32491582491582494,0.5286855482933914,0.0,0.0,0.0,0.0,0.7420749279538905
gmm,False,12,False,3652,7520,0.4856382978723404,0.7820689655172414,0.3418054338299737,0.07631874298540965,0.8569353667392883,0.0,0.0,0.0,0.0,0.5850144092219021
gmm,False,12,True,3651,7520,0.4855053191489362,0.6393103448275862,0.2848378615249781,0.38159371492704824,0.5177923021060276,0.0,0.0,0.0,0.0,0.7247838616714697
gmm,10,15,False,3651,7520,0.4855053191489362,0.8165517241379311,0.20508326029798424,0.3658810325476992,0.5490196078431373,0.0,0.0,0.0,0.0,0.5943804034582133
gmm,20,11,True,3650,7520,0.4853723404255319,0.7096551724137931,0.23137598597721298,0.35185185185185186,0.5802469135802469,0.0,0.0,0.0,0.0,0.670749279538905
gmm,5,14,True,3649,7520,0.48523936170212767,0.6751724137931034,0.30148992112182293,0.5129068462401796,0.38852578068264343,0.0,0.0,0.0,0.0,0.6318443804034583
gmm,2,11,True,3647,7520,0.48497340425531915,0.5158620689655172,0.43821209465381245,0.3344556677890011,0.6572258533042846,0.0,0.0,0.0,0.0,0.6469740634005764
gmm,2,10,True,3647,7520,0.48497340425531915,0.5158620689655172,0.43821209465381245,0.3344556677890011,0.6572258533042846,0.0,0.0,0.0,0.0,0.6469740634005764
gmm,20,10,True,3640,7520,0.48404255319148937,0.7096551724137931,0.23137598597721298,0.34287317620650953,0.5802469135802469,0.0,0.0,0.0,0.0,0.6750720461095101
gmm,5,13,True,3638,7520,0.48377659574468085,0.6751724137931034,0.30148992112182293,0.26823793490460157,0.6971677559912854,0.0,0.0,0.0,0.0,0.6318443804034583
gmm,3,18,True,3637,7520,0.4836436170212766,0.7386206896551725,0.32690622261174407,0.1722783389450056,0.6826434277414669,0.0,0.0,0.0,0.0,0.6815561959654178
gmm,5,12,True,3637,7520,0.4836436170212766,0.6751724137931034,0.30148992112182293,0.2676767676767677,0.6971677559912854,0.0,0.0,0.0,0.0,0.6318443804034583
gmm,3,14,True,3634,7520,0.4832446808510638,0.743448275862069,0.31200701139351444,0.1111111111111111,0.7676107480029049,0.0,0.0,0.0,0.0,0.680835734870317
gmm,4,17,True,3634,7520,0.4832446808510638,0.7013793103448276,0.4057843996494303,0.24242424242424243,0.5286855482933914,0.0,0.0,0.0,0.0,0.7161383285302594
gmm,2,9,True,3633,7520,0.4831117021276596,0.8510344827586207,0.0,0.3344556677890011,0.6572258533042846,0.0,0.0,0.0,0.0,0.6469740634005764
gmm,False,7,True,3630,7520,0.48271276595744683,0.5393103448275862,0.5170902716914987,0.49158249158249157,0.5061728395061729,0.0,0.0,0.0,0.0,0.4935158501440922
gmm,False,6,True,3630,7520,0.48271276595744683,0.5393103448275862,0.5170902716914987,0.49158249158249157,0.5061728395061729,0.0,0.0,0.0,0.0,0.4935158501440922
gmm,3,15,True,3628,7520,0.4824468085106383,0.7386206896551725,0.31200701139351444,0.1111111111111111,0.7676107480029049,0.0,0.0,0.0,0.0,0.6815561959654178
gmm,4,7,False,3624,7520,0.4819148936170213,0.6655172413793103,0.5109553023663453,0.0,0.7879448075526507,0.0,0.0,0.0,0.0,0.7139769452449568
gmm,4,6,False,3614,7520,0.48058510638297874,0.6655172413793103,0.5109553023663453,0.0,0.7806826434277415,0.0,0.0,0.0,0.0,0.7139769452449568
gmm,10,9,False,3612,7520,0.4803191489361702,0.8172413793103448,0.0,0.531986531986532,0.47421931735657225,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,10,8,False,3612,7520,0.4803191489361702,0.8172413793103448,0.0,0.5303030303030303,0.47276688453159044,0.0,0.0,0.0,0.03731343283582089,0.5951008645533141
gmm,False,11,True,3610,7520,0.4800531914893617,0.6427586206896552,0.294478527607362,0.3490460157126824,0.5185185185185185,0.0,0.0,0.0,0.0,0.7247838616714697
gmm,3,5,False,3610,7520,0.4800531914893617,0.7227586206896551,0.5915863277826467,0.019079685746352413,0.70079883805374,0.0,0.0,0.0,0.0,0.6397694524495677
gmm,20,14,True,3609,7520,0.4799202127659574,0.7096551724137931,0.24539877300613497,0.44107744107744107,0.5090777051561365,0.0,0.0,0.0,0.0,0.5857348703170029
gmm,3,4,False,3608,7520,0.4797872340425532,0.7227586206896551,0.5915863277826467,0.0,0.70079883805374,0.0,0.0,0.0,0.0,0.6628242074927954
gmm,False,9,True,3585,7520,0.4767287234042553,0.4186206896551724,0.5013146362839614,0.3945005611672278,0.5039941902687001,0.0,0.0,0.0,0.0,0.7269452449567724
gmm,10,14,False,3583,7520,0.4764627659574468,0.8165517241379311,0.3374233128834356,0.23905723905723905,0.5482933914306464,0.0,0.0,0.0,0.05970149253731343,0.5943804034582133
gmm,20,8,True,3582,7520,0.47632978723404257,0.8944827586206896,0.0,0.5336700336700336,0.36891793754538854,0.0,0.0,0.0,0.08955223880597014,0.5864553314121037
gmm,20,7,True,3576,7520,0.475531914893617,0.8944827586206896,0.0,0.5342312008978676,0.37037037037037035,0.0,0.0,0.0,0.0,0.5886167146974063
gmm,20,9,True,3574,7520,0.4752659574468085,0.8944827586206896,0.0,0.5336700336700336,0.36891793754538854,0.0,0.0,0.0,0.0,0.5893371757925072
gmm,4,12,True,3573,7520,0.47513297872340426,0.5875862068965517,0.4057843996494303,0.23961840628507294,0.533042846768337,0.0,0.0,0.0,0.0,0.7903458213256485
gmm,4,11,True,3573,7520,0.47513297872340426,0.5875862068965517,0.4057843996494303,0.23961840628507294,0.533042846768337,0.0,0.0,0.0,0.0,0.7903458213256485
gmm,4,13,True,3571,7520,0.47486702127659575,0.5875862068965517,0.4057843996494303,0.24186307519640854,0.5286855482933914,0.0,0.0,0.0,0.0,0.7903458213256485
gmm,20,6,False,3562,7520,0.47367021276595744,0.8937931034482759,0.0,0.5561167227833894,0.40305010893246185,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,4,9,True,3560,7520,0.4734042553191489,0.5903448275862069,0.4057843996494303,0.20089786756453423,0.5715323166303559,0.0,0.0,0.0,0.0,0.7896253602305475
gmm,False,8,True,3556,7520,0.4728723404255319,0.4186206896551724,0.5021910604732691,0.5364758698092031,0.504720406681191,0.0,0.0,0.0,0.0,0.5223342939481268
gmm,False,10,False,3555,7520,0.47273936170212766,0.5758620689655173,0.5390008764241893,0.04657687991021325,0.8554829339143064,0.0,0.0,0.0,0.0,0.6080691642651297
gmm,2,6,False,3545,7520,0.4714095744680851,0.7151724137931035,0.0,0.41470258136924804,0.5344952795933188,0.0,0.0,0.0,0.0,0.7442363112391931
gmm,5,9,True,3541,7520,0.4708776595744681,0.6827586206896552,0.30148992112182293,0.18518518518518517,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,8,True,3540,7520,0.47074468085106386,0.6827586206896552,0.5810692375109553,0.005611672278338945,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,7,True,3540,7520,0.47074468085106386,0.6827586206896552,0.5810692375109553,0.005611672278338945,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,10,True,3539,7520,0.47061170212765957,0.6827586206896552,0.30148992112182293,0.18462401795735128,0.7262164124909223,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,6,True,3538,7520,0.47047872340425534,0.6827586206896552,0.5810692375109553,0.004489337822671156,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,3,13,True,3535,7520,0.47007978723404253,0.7517241379310344,0.31638913234005256,0.21212121212121213,0.6470588235294118,0.0,0.0,0.0,0.0,0.5871757925072046
gmm,4,12,False,3535,7520,0.47007978723404253,0.6655172413793103,0.0,0.5695847362514029,0.4713144517066086,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,2,5,False,3531,7520,0.46954787234042555,0.7151724137931035,0.0,0.3945005611672278,0.5344952795933188,0.0,0.0,0.0,0.0,0.7600864553314121
gmm,5,5,True,3530,7520,0.46941489361702127,0.6827586206896552,0.5810692375109553,0.0,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,4,True,3530,7520,0.46941489361702127,0.6827586206896552,0.5810692375109553,0.0,0.7269426289034132,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,6,False,3521,7520,0.46821808510638296,0.5889655172413794,0.7414548641542507,0.0,0.5933188090050835,0.0,0.0,0.0,0.03731343283582089,0.7197406340057637
gmm,False,6,False,3520,7520,0.46808510638297873,0.5758620689655173,0.5433829973707275,0.0,0.8605664488017429,0.0,0.0,0.0,0.0,0.6340057636887608
gmm,5,4,False,3516,7520,0.4675531914893617,0.5889655172413794,0.7414548641542507,0.0,0.5933188090050835,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,5,5,False,3516,7520,0.4675531914893617,0.5889655172413794,0.7414548641542507,0.0,0.5933188090050835,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,False,9,False,3514,7520,0.4672872340425532,0.5758620689655173,0.5433829973707275,0.0,0.8605664488017429,0.0,0.0,0.0,0.0,0.6296829971181557
gmm,False,8,False,3514,7520,0.4672872340425532,0.5758620689655173,0.5433829973707275,0.0,0.8605664488017429,0.0,0.0,0.0,0.0,0.6296829971181557
gmm,False,10,True,3511,7520,0.46688829787234043,0.4186206896551724,0.516213847502191,0.3434343434343434,0.5039941902687001,0.0,0.0,0.0,0.0,0.7269452449567724
gmm,False,5,False,3511,7520,0.46688829787234043,0.5655172413793104,0.5477651183172656,0.0,0.8605664488017429,0.0,0.0,0.0,0.0,0.6347262247838616
gmm,4,7,True,3498,7520,0.4651595744680851,0.7510344827586207,0.4057843996494303,0.20089786756453423,0.5715323166303559,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,4,10,True,3498,7520,0.4651595744680851,0.7510344827586207,0.4057843996494303,0.20089786756453423,0.5715323166303559,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,4,8,True,3498,7520,0.4651595744680851,0.7510344827586207,0.4057843996494303,0.20089786756453423,0.5715323166303559,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,20,6,True,3481,7520,0.46289893617021277,0.8944827586206896,0.0,0.33221099887766553,0.5628177196804648,0.0,0.0,0.0,0.0,0.5886167146974063
gmm,20,5,False,3438,7520,0.4571808510638298,0.8937931034482759,0.0,0.33164983164983164,0.6034858387799564,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,4,5,False,3430,7520,0.45611702127659576,0.6655172413793103,0.31814198071866784,0.0,0.8068264342774146,0.0,0.0,0.0,0.0,0.7139769452449568
gmm,4,4,False,3430,7520,0.45611702127659576,0.6655172413793103,0.31814198071866784,0.0,0.8068264342774146,0.0,0.0,0.0,0.0,0.7139769452449568
gmm,3,12,True,3424,7520,0.4553191489361702,0.7517241379310344,0.3768624014022787,0.1111111111111111,0.6470588235294118,0.0,0.0,0.0,0.0,0.5871757925072046
gmm,4,5,True,3421,7520,0.45492021276595745,0.7510344827586207,0.4119193689745837,0.20089786756453423,0.5105301379811183,0.0,0.0,0.0,0.0,0.5770893371757925
