clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
gmm,5,38,True,3699,7520,0.49188829787234045,0.8896551724137931,0.0,0.5813692480359147,0.4001452432824982,0.15346534653465346,0.08333333333333333,0.0,0.007462686567164179,0.5684438040345822
gmm,5,35,True,3698,7520,0.49175531914893617,0.8889655172413793,0.0,0.5695847362514029,0.4168482207697894,0.1485148514851485,0.08333333333333333,0.0,0.014925373134328358,0.5670028818443804
gmm,5,41,False,3696,7520,0.49148936170212765,0.8993103448275862,0.0,0.3468013468013468,0.5751633986928104,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6563400576368876
gmm,5,38,False,3696,7520,0.49148936170212765,0.8993103448275862,0.0,0.3468013468013468,0.5751633986928104,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6563400576368876
gmm,5,35,False,3696,7520,0.49148936170212765,0.8993103448275862,0.0,0.3468013468013468,0.5751633986928104,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6563400576368876
gmm,3,30,False,3695,7520,0.4913563829787234,0.44689655172413795,0.7028921998247152,0.37373737373737376,0.4851125635439361,0.10891089108910891,0.0,0.0,0.12686567164179105,0.6282420749279539
gmm,3,27,False,3695,7520,0.4913563829787234,0.44689655172413795,0.7028921998247152,0.37373737373737376,0.4851125635439361,0.10891089108910891,0.0,0.0,0.12686567164179105,0.6282420749279539
gmm,3,35,False,3695,7520,0.4913563829787234,0.44689655172413795,0.7028921998247152,0.37373737373737376,0.4851125635439361,0.10891089108910891,0.0,0.0,0.12686567164179105,0.6282420749279539
gmm,10,35,True,3695,7520,0.4913563829787234,0.5262068965517241,0.3978965819456617,0.5364758698092031,0.4698620188816267,0.21782178217821782,0.08333333333333333,0.0,0.022388059701492536,0.595821325648415
gmm,3,32,False,3695,7520,0.4913563829787234,0.44689655172413795,0.7028921998247152,0.37373737373737376,0.4851125635439361,0.10891089108910891,0.0,0.0,0.12686567164179105,0.6282420749279539
gmm,2,14,False,3694,7520,0.49122340425531913,0.8786206896551724,0.0,0.42424242424242425,0.5722585330428468,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,15,False,3694,7520,0.49122340425531913,0.8786206896551724,0.0,0.42424242424242425,0.5722585330428468,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,13,False,3694,7520,0.49122340425531913,0.8786206896551724,0.0,0.42424242424242425,0.5722585330428468,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,5,41,True,3692,7520,0.4909574468085106,0.8889655172413793,0.0,0.5589225589225589,0.42483660130718953,0.16831683168316833,0.08333333333333333,0.0,0.0,0.5670028818443804
gmm,3,32,True,3689,7520,0.49055851063829786,0.7317241379310345,0.0,0.5488215488215489,0.6071169208424111,0.10891089108910891,0.0,0.0,0.022388059701492536,0.5684438040345822
gmm,2,32,True,3689,7520,0.49055851063829786,0.8096551724137931,0.3444347063978966,0.33221099887766553,0.5947712418300654,0.25742574257425743,0.0,0.0,0.014925373134328358,0.473342939481268
gmm,20,67,True,3686,7520,0.4901595744680851,0.5082758620689655,0.5495179666958808,0.3148148148148148,0.48366013071895425,0.28217821782178215,0.08333333333333333,0.0,0.04477611940298507,0.7427953890489913
gmm,10,27,True,3684,7520,0.4898936170212766,0.5262068965517241,0.3978965819456617,0.5241301907968574,0.4865649963689179,0.15841584158415842,0.08333333333333333,0.0,0.022388059701492536,0.595821325648415
gmm,10,27,False,3679,7520,0.48922872340425533,0.9468965517241379,0.0,0.3114478114478115,0.5998547567175018,0.2623762376237624,0.0,0.0,0.29850746268656714,0.5994236311239193
gmm,10,25,False,3678,7520,0.48909574468085104,0.9468965517241379,0.0,0.3114478114478115,0.616557734204793,0.14356435643564355,0.0,0.0,0.29850746268656714,0.5994236311239193
gmm,2,12,False,3674,7520,0.48856382978723406,0.8786206896551724,0.0,0.45847362514029183,0.5134350036310821,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,30,True,3672,7520,0.48829787234042554,0.8096551724137931,0.0,0.547699214365881,0.5947712418300654,0.21287128712871287,0.0,0.0,0.022388059701492536,0.473342939481268
gmm,2,27,True,3670,7520,0.488031914893617,0.8096551724137931,0.0,0.5415263748597082,0.5925925925925926,0.30198019801980197,0.0,0.0,0.0,0.4711815561959654
gmm,2,25,True,3670,7520,0.488031914893617,0.8096551724137931,0.0,0.5415263748597082,0.5933188090050835,0.30198019801980197,0.0,0.0,0.0,0.47046109510086453
gmm,2,23,True,3669,7520,0.4878989361702128,0.8096551724137931,0.0,0.5409652076318743,0.5933188090050835,0.30198019801980197,0.0,0.0,0.0,0.47046109510086453
gmm,2,8,False,3667,7520,0.4876329787234043,0.8786206896551724,0.0,0.3872053872053872,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,9,False,3667,7520,0.4876329787234043,0.8786206896551724,0.0,0.3872053872053872,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,10,False,3667,7520,0.4876329787234043,0.8786206896551724,0.0,0.3872053872053872,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,11,False,3667,7520,0.4876329787234043,0.8786206896551724,0.0,0.3872053872053872,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,3,23,True,3665,7520,0.48736702127659576,0.7324137931034482,0.0,0.643658810325477,0.46768336964415397,0.09405940594059406,0.0,0.0,0.0,0.5713256484149856
gmm,5,32,False,3663,7520,0.48710106382978724,0.8993103448275862,0.0,0.30359147025813693,0.5751633986928104,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6880403458213257
gmm,10,41,True,3663,7520,0.48710106382978724,0.7965517241379311,0.0,0.5454545454545454,0.47058823529411764,0.2623762376237624,0.08333333333333333,0.0,0.022388059701492536,0.5987031700288185
gmm,5,27,True,3662,7520,0.48696808510638295,0.7048275862068966,0.5696757230499562,0.32940516273849607,0.40232389251997097,0.12376237623762376,0.0,0.0,0.0,0.5936599423631124
gmm,10,45,True,3660,7520,0.4867021276595745,0.7965517241379311,0.0,0.5392817059483727,0.47785039941902685,0.27722772277227725,0.08333333333333333,0.0,0.014925373134328358,0.595821325648415
gmm,5,25,True,3652,7520,0.4856382978723404,0.7027586206896552,0.5696757230499562,0.2665544332210999,0.4756717501815541,0.15346534653465346,0.0,0.0,0.0,0.5922190201729106
gmm,10,23,False,3650,7520,0.4853723404255319,0.9468965517241379,0.0,0.3277216610549944,0.6042120551924474,0.14356435643564355,0.0,0.0,0.0,0.5994236311239193
gmm,10,38,True,3642,7520,0.4843085106382979,0.7965517241379311,0.0,0.5398428731762065,0.46405228758169936,0.2722772277227723,0.08333333333333333,0.0,0.022388059701492536,0.595821325648415
gmm,5,21,True,3640,7520,0.48404255319148937,0.7027586206896552,0.5696757230499562,0.2755331088664422,0.48002904865649965,0.13366336633663367,0.0,0.0,0.0,0.5706051873198847
gmm,5,23,True,3639,7520,0.4839095744680851,0.7027586206896552,0.5696757230499562,0.25813692480359146,0.4756717501815541,0.15346534653465346,0.0,0.0,0.0,0.5936599423631124
gmm,4,21,True,3638,7520,0.48377659574468085,0.7089655172413794,0.5652936021034181,0.2878787878787879,0.4277414669571532,0.2722772277227723,0.0,0.0,0.0,0.5821325648414986
gmm,5,30,False,3638,7520,0.48377659574468085,0.9413793103448276,0.0,0.33108866442199775,0.5221496005809731,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,4,23,True,3638,7520,0.48377659574468085,0.7089655172413794,0.5652936021034181,0.2867564534231201,0.4277414669571532,0.28217821782178215,0.0,0.0,0.0,0.5821325648414986
gmm,5,25,False,3638,7520,0.48377659574468085,0.9413793103448276,0.0,0.33108866442199775,0.5221496005809731,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,5,27,False,3638,7520,0.48377659574468085,0.9413793103448276,0.0,0.33108866442199775,0.5221496005809731,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,5,21,False,3637,7520,0.4836436170212766,0.9413793103448276,0.0,0.3439955106621773,0.504720406681191,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,5,23,False,3637,7520,0.4836436170212766,0.9413793103448276,0.0,0.3439955106621773,0.504720406681191,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,5,20,True,3636,7520,0.48351063829787233,0.7027586206896552,0.5696757230499562,0.2620650953984287,0.4887436456063907,0.17326732673267325,0.0,0.0,0.0,0.5706051873198847
gmm,20,45,False,3631,7520,0.48284574468085106,0.9503448275862069,0.025416301489921123,0.39281705948372614,0.6405228758169934,0.10891089108910891,0.0,0.0,0.17164179104477612,0.43011527377521613
gmm,5,20,False,3629,7520,0.48257978723404255,0.9413793103448276,0.0,0.2760942760942761,0.5867828612926652,0.15346534653465346,0.0,0.0,0.29850746268656714,0.6433717579250721
gmm,5,17,False,3627,7520,0.482313829787234,0.9413793103448276,0.0,0.26879910213243546,0.5867828612926652,0.15346534653465346,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,5,18,True,3627,7520,0.482313829787234,0.7027586206896552,0.5696757230499562,0.2620650953984287,0.48729121278140886,0.13861386138613863,0.0,0.0,0.0,0.5706051873198847
gmm,5,18,False,3627,7520,0.482313829787234,0.9413793103448276,0.0,0.26879910213243546,0.5867828612926652,0.15346534653465346,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,5,17,True,3625,7520,0.4820478723404255,0.7027586206896552,0.5696757230499562,0.2620650953984287,0.4865649963689179,0.13366336633663367,0.0,0.0,0.0,0.5706051873198847
gmm,3,25,False,3617,7520,0.4809840425531915,0.9489655172413793,0.0,0.3653198653198653,0.5025417574437182,0.10891089108910891,0.0,0.0,0.029850746268656716,0.6282420749279539
gmm,4,67,True,3615,7520,0.480718085106383,0.9055172413793103,0.0008764241893076249,0.44556677890011226,0.5737109658678287,0.3564356435643564,0.25,0.0,0.014925373134328358,0.4610951008645533
gmm,10,21,False,3615,7520,0.480718085106383,0.9468965517241379,0.0,0.26936026936026936,0.654320987654321,0.14356435643564355,0.0,0.0,0.0,0.5994236311239193
gmm,10,20,False,3615,7520,0.480718085106383,0.9468965517241379,0.0,0.26936026936026936,0.654320987654321,0.14356435643564355,0.0,0.0,0.0,0.5994236311239193
gmm,4,61,True,3609,7520,0.4799202127659574,0.9055172413793103,0.0,0.44332210998877664,0.5780682643427741,0.3217821782178218,0.25,0.0,0.014925373134328358,0.4610951008645533
gmm,4,57,True,3605,7520,0.47938829787234044,0.9055172413793103,0.0008764241893076249,0.44332210998877664,0.5722585330428468,0.297029702970297,0.25,0.0,0.014925373134328358,0.4668587896253602
gmm,20,41,False,3602,7520,0.47898936170212764,0.9537931034482758,0.007011393514460999,0.3939393939393939,0.6296296296296297,0.10891089108910891,0.0,0.0,0.17164179104477612,0.43011527377521613
gmm,4,48,True,3599,7520,0.4785904255319149,0.9082758620689655,0.0,0.41414141414141414,0.6100217864923747,0.297029702970297,0.25,0.0,0.007462686567164179,0.4610951008645533
gmm,10,18,False,3597,7520,0.47832446808510637,0.9468965517241379,0.0,0.287317620650954,0.6180101670297748,0.14356435643564355,0.0,0.0,0.0,0.5994236311239193
gmm,4,52,True,3597,7520,0.47832446808510637,0.9055172413793103,0.0,0.44276094276094274,0.5744371822803195,0.28217821782178215,0.4166666666666667,0.0,0.014925373134328358,0.4610951008645533
gmm,10,17,False,3596,7520,0.47819148936170214,0.9468965517241379,0.0,0.287317620650954,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,2,38,True,3595,7520,0.47805851063829785,0.9475862068965517,0.0,0.2991021324354658,0.6056644880174292,0.25742574257425743,0.0,0.0,0.014925373134328358,0.5763688760806917
gmm,2,35,True,3587,7520,0.47699468085106383,0.9475862068965517,0.0,0.30976430976430974,0.5860566448801743,0.25742574257425743,0.0,0.0,0.014925373134328358,0.5763688760806917
gmm,20,38,False,3586,7520,0.47686170212765955,0.9537931034482758,0.007011393514460999,0.3939393939393939,0.6230936819172114,0.07425742574257425,0.0,0.0,0.17164179104477612,0.43011527377521613
gmm,20,52,True,3580,7520,0.47606382978723405,0.5082758620689655,0.39526730937773885,0.2676767676767677,0.5766158315177923,0.35148514851485146,0.08333333333333333,0.0,0.014925373134328358,0.7543227665706052
gmm,4,78,True,3565,7520,0.4740691489361702,0.7275862068965517,0.551270815074496,0.19248035914702583,0.5519244734931009,0.31683168316831684,0.16666666666666666,0.0,0.03731343283582089,0.5093659942363112
gmm,20,57,True,3561,7520,0.4735372340425532,0.8779310344827587,0.15074496056091147,0.3602693602693603,0.43500363108206247,0.32673267326732675,0.08333333333333333,0.0,0.022388059701492536,0.579971181556196
gmm,20,61,True,3560,7520,0.4734042553191489,0.5082758620689655,0.621384750219106,0.36980920314253646,0.42701525054466233,0.2722772277227723,0.08333333333333333,0.0,0.04477611940298507,0.579971181556196
gmm,20,35,False,3556,7520,0.4728723404255319,0.9537931034482758,0.007011393514460999,0.409652076318743,0.5809731299927379,0.07425742574257425,0.0,0.0,0.17164179104477612,0.43011527377521613
gmm,20,32,False,3549,7520,0.4719414893617021,0.9544827586206897,0.007011393514460999,0.4051627384960718,0.5809731299927379,0.07425742574257425,0.0,0.0,0.17164179104477612,0.43011527377521613
gmm,4,41,True,3541,7520,0.4708776595744681,0.7179310344827586,0.5652936021034181,0.17845117845117844,0.6078431372549019,0.28217821782178215,0.25,0.0,0.0,0.4610951008645533
gmm,4,38,True,3540,7520,0.47074468085106386,0.7179310344827586,0.5652936021034181,0.17789001122334455,0.6056644880174292,0.297029702970297,0.08333333333333333,0.0,0.014925373134328358,0.4610951008645533
gmm,20,30,False,3538,7520,0.47047872340425534,0.9551724137931035,0.0,0.3838383838383838,0.5809731299927379,0.07425742574257425,0.0,0.0,0.17164179104477612,0.4546109510086455
gmm,20,48,True,3538,7520,0.47047872340425534,0.5082758620689655,0.2252410166520596,0.3569023569023569,0.5802469135802469,0.29207920792079206,0.08333333333333333,0.0,0.014925373134328358,0.7543227665706052
gmm,4,35,True,3538,7520,0.47047872340425534,0.7179310344827586,0.5652936021034181,0.18013468013468015,0.6034858387799564,0.2871287128712871,0.08333333333333333,0.0,0.007462686567164179,0.4610951008645533
gmm,4,32,True,3516,7520,0.4675531914893617,0.7179310344827586,0.5652936021034181,0.16891133557800225,0.6020334059549746,0.29207920792079206,0.08333333333333333,0.0,0.0,0.4610951008645533
gmm,4,30,True,3515,7520,0.46742021276595747,0.7179310344827586,0.5652936021034181,0.16891133557800225,0.6034858387799564,0.28217821782178215,0.0,0.0,0.0,0.4610951008645533
gmm,4,45,False,3512,7520,0.46702127659574466,0.9641379310344828,0.0,0.2738496071829405,0.5039941902687001,0.15346534653465346,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,38,False,3511,7520,0.46688829787234043,0.9641379310344828,0.0,0.2738496071829405,0.5083514887436456,0.1188118811881188,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,41,False,3511,7520,0.46688829787234043,0.9641379310344828,0.0,0.2738496071829405,0.5083514887436456,0.1188118811881188,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,27,True,3510,7520,0.46675531914893614,0.7179310344827586,0.5652936021034181,0.16891133557800225,0.5998547567175018,0.28217821782178215,0.0,0.0,0.0,0.4610951008645533
gmm,20,27,False,3505,7520,0.4660904255319149,0.9551724137931035,0.0,0.34287317620650953,0.6100217864923747,0.07425742574257425,0.0,0.0,0.17164179104477612,0.4546109510086455
gmm,5,15,False,3505,7520,0.4660904255319149,0.9593103448275863,0.0,0.18574635241301907,0.5867828612926652,0.15346534653465346,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,5,14,False,3505,7520,0.4660904255319149,0.9593103448275863,0.0,0.18574635241301907,0.5867828612926652,0.15346534653465346,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,4,35,False,3502,7520,0.4656914893617021,0.9641379310344828,0.0,0.27497194163860833,0.5076252723311547,0.06930693069306931,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,5,13,False,3493,7520,0.4644946808510638,0.9593103448275863,0.0,0.18574635241301907,0.5649963689179376,0.24257425742574257,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,5,12,False,3493,7520,0.4644946808510638,0.9593103448275863,0.0,0.18574635241301907,0.5649963689179376,0.24257425742574257,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,20,25,False,3492,7520,0.4643617021276596,0.956551724137931,0.0,0.3344556677890011,0.6100217864923747,0.07425742574257425,0.0,0.0,0.17164179104477612,0.4546109510086455
gmm,4,30,False,3487,7520,0.4636968085106383,0.9641379310344828,0.0,0.22671156004489337,0.5591866376180101,0.06930693069306931,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,27,False,3487,7520,0.4636968085106383,0.9641379310344828,0.0,0.22671156004489337,0.5591866376180101,0.06930693069306931,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,32,False,3487,7520,0.4636968085106383,0.9641379310344828,0.0,0.22671156004489337,0.5591866376180101,0.06930693069306931,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,25,False,3486,7520,0.46356382978723404,0.9641379310344828,0.0,0.22671156004489337,0.5497458242556281,0.12871287128712872,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,20,23,False,3486,7520,0.46356382978723404,0.956551724137931,0.0,0.36251402918069586,0.5860566448801743,0.07425742574257425,0.0,0.0,0.0,0.4546109510086455
gmm,5,11,False,3484,7520,0.4632978723404255,0.9593103448275863,0.0,0.22334455667789002,0.5098039215686274,0.24257425742574257,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,20,45,True,3474,7520,0.461968085106383,0.5082758620689655,0.37510955302366344,0.16947250280583614,0.6688453159041394,0.17326732673267325,0.08333333333333333,0.0,0.022388059701492536,0.7543227665706052
gmm,4,23,False,3466,7520,0.4609042553191489,0.9641379310344828,0.0,0.19528619528619529,0.5758896151053013,0.12871287128712872,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,21,False,3466,7520,0.4609042553191489,0.9641379310344828,0.0,0.19528619528619529,0.5758896151053013,0.12871287128712872,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,4,20,False,3466,7520,0.4609042553191489,0.9641379310344828,0.0,0.19528619528619529,0.5758896151053013,0.12871287128712872,0.0,0.0,0.21641791044776118,0.6282420749279539
gmm,20,41,True,3464,7520,0.46063829787234045,0.5082758620689655,0.22787028921998248,0.26262626262626265,0.6397966594045026,0.3316831683168317,0.08333333333333333,0.0,0.014925373134328358,0.7550432276657061
gmm,4,25,True,3463,7520,0.46050531914893617,0.7179310344827586,0.5652936021034181,0.27104377104377103,0.42701525054466233,0.2722772277227723,0.0,0.0,0.0,0.46902017291066284
gmm,4,18,False,3443,7520,0.45784574468085104,0.9641379310344828,0.0,0.1335578002244669,0.6601307189542484,0.12871287128712872,0.0,0.0,0.0,0.6282420749279539
gmm,20,21,False,3442,7520,0.4577127659574468,0.9606896551724138,0.0,0.335016835016835,0.5962236746550472,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,10,14,False,3441,7520,0.4575797872340426,0.9579310344827586,0.0,0.19135802469135801,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,11,False,3441,7520,0.4575797872340426,0.9579310344827586,0.0,0.19135802469135801,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,15,False,3441,7520,0.4575797872340426,0.9579310344827586,0.0,0.19135802469135801,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,13,False,3441,7520,0.4575797872340426,0.9579310344827586,0.0,0.19135802469135801,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,12,False,3441,7520,0.4575797872340426,0.9579310344827586,0.0,0.19135802469135801,0.6383442265795207,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,3,23,False,3437,7520,0.45704787234042554,0.9648275862068966,0.0,0.25140291806958476,0.5025417574437182,0.10891089108910891,0.0,0.0,0.029850746268656716,0.6282420749279539
gmm,3,21,False,3435,7520,0.456781914893617,0.9648275862068966,0.0,0.25140291806958476,0.5039941902687001,0.10891089108910891,0.0,0.0,0.0,0.6282420749279539
gmm,3,20,False,3435,7520,0.456781914893617,0.9648275862068966,0.0,0.25140291806958476,0.5039941902687001,0.10891089108910891,0.0,0.0,0.0,0.6282420749279539
gmm,3,18,False,3429,7520,0.45598404255319147,0.9648275862068966,0.0,0.17845117845117844,0.5940450254175744,0.10891089108910891,0.0,0.0,0.0,0.6282420749279539
gmm,3,17,False,3422,7520,0.4550531914893617,0.9648275862068966,0.0,0.17845117845117844,0.6049382716049383,0.0,0.0,0.0,0.0,0.6282420749279539
gmm,10,10,False,3414,7520,0.45398936170212767,0.9579310344827586,0.0,0.14590347923681257,0.6383442265795207,0.0,0.0,0.0,0.0,0.638328530259366
gmm,10,9,False,3404,7520,0.4526595744680851,0.9579310344827586,0.0,0.17003367003367004,0.5998547567175018,0.0,0.0,0.0,0.0,0.638328530259366
gmm,10,8,False,3404,7520,0.4526595744680851,0.9579310344827586,0.0,0.17003367003367004,0.5998547567175018,0.0,0.0,0.0,0.0,0.638328530259366
gmm,10,7,False,3391,7520,0.4509308510638298,0.9579310344827586,0.0,0.10437710437710437,0.6753812636165577,0.0,0.0,0.0,0.0,0.638328530259366
gmm,10,6,False,3391,7520,0.4509308510638298,0.9579310344827586,0.0,0.10437710437710437,0.6753812636165577,0.0,0.0,0.0,0.0,0.638328530259366
gmm,3,15,False,3391,7520,0.4509308510638298,0.9648275862068966,0.0,0.1419753086419753,0.6049382716049383,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,3,14,False,3391,7520,0.4509308510638298,0.9648275862068966,0.0,0.1419753086419753,0.6049382716049383,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,3,13,False,3391,7520,0.4509308510638298,0.9648275862068966,0.0,0.1419753086419753,0.6049382716049383,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,10,5,False,3391,7520,0.4509308510638298,0.9579310344827586,0.0,0.10437710437710437,0.6753812636165577,0.0,0.0,0.0,0.0,0.638328530259366
gmm,3,11,False,3389,7520,0.4506648936170213,0.9648275862068966,0.0,0.12457912457912458,0.625998547567175,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,3,12,False,3389,7520,0.4506648936170213,0.9648275862068966,0.0,0.12457912457912458,0.625998547567175,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,5,10,False,3372,7520,0.44840425531914896,0.9662068965517241,0.0,0.15488215488215487,0.5098039215686274,0.24257425742574257,0.0,0.0,0.3805970149253731,0.6433717579250721
gmm,3,48,True,3372,7520,0.44840425531914896,0.9572413793103448,0.0,0.1728395061728395,0.6107480029048656,0.2079207920792079,0.0,0.0,0.029850746268656716,0.5684438040345822
gmm,20,20,False,3371,7520,0.44827127659574467,0.9724137931034482,0.0,0.2856341189674523,0.5962236746550472,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,14,False,3371,7520,0.44827127659574467,0.9724137931034482,0.0,0.25757575757575757,0.6325344952795933,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,17,False,3371,7520,0.44827127659574467,0.9724137931034482,0.0,0.25757575757575757,0.6325344952795933,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,18,False,3371,7520,0.44827127659574467,0.9724137931034482,0.0,0.2856341189674523,0.5962236746550472,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,15,False,3371,7520,0.44827127659574467,0.9724137931034482,0.0,0.25757575757575757,0.6325344952795933,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,11,False,3364,7520,0.4473404255319149,0.9724137931034482,0.0,0.19640852974186307,0.7066085693536674,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,12,False,3364,7520,0.4473404255319149,0.9724137931034482,0.0,0.19640852974186307,0.7066085693536674,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,13,False,3364,7520,0.4473404255319149,0.9724137931034482,0.0,0.19640852974186307,0.7066085693536674,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,10,False,3364,7520,0.4473404255319149,0.9724137931034482,0.0,0.19640852974186307,0.7066085693536674,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,20,9,False,3364,7520,0.4473404255319149,0.9724137931034482,0.0,0.19640852974186307,0.7066085693536674,0.0,0.0,0.0,0.0,0.4546109510086455
gmm,2,7,False,3362,7520,0.44707446808510637,0.976551724137931,0.0,0.13636363636363635,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,6,False,3362,7520,0.44707446808510637,0.976551724137931,0.0,0.13636363636363635,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,2,5,False,3362,7520,0.44707446808510637,0.976551724137931,0.0,0.13636363636363635,0.6005809731299927,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,3,41,True,3362,7520,0.44707446808510637,0.9572413793103448,0.0017528483786152498,0.18742985409652077,0.5998547567175018,0.09900990099009901,0.0,0.0,0.022388059701492536,0.5684438040345822
gmm,3,38,True,3361,7520,0.44694148936170214,0.9572413793103448,0.0008764241893076249,0.186307519640853,0.5998547567175018,0.10891089108910891,0.0,0.0,0.022388059701492536,0.5684438040345822
gmm,3,45,True,3361,7520,0.44694148936170214,0.9572413793103448,0.0,0.17901234567901234,0.5918663761801016,0.22772277227722773,0.08333333333333333,0.0,0.022388059701492536,0.5684438040345822
gmm,5,9,False,3358,7520,0.4465425531914894,0.9662068965517241,0.0,0.17564534231200898,0.5098039215686274,0.24257425742574257,0.0,0.0,0.0,0.6433717579250721
gmm,3,10,False,3357,7520,0.4464095744680851,0.9648275862068966,0.0,0.07800224466891134,0.625998547567175,0.0,0.0,0.0,0.0,0.6894812680115274
gmm,3,9,False,3357,7520,0.4464095744680851,0.9648275862068966,0.0,0.07800224466891134,0.625998547567175,0.0,0.0,0.0,0.0,0.6894812680115274
gmm,5,8,False,3354,7520,0.44601063829787235,0.9662068965517241,0.0,0.17564534231200898,0.5424836601307189,0.0,0.0,0.0,0.0,0.6433717579250721
gmm,4,17,False,3346,7520,0.4449468085106383,0.9682758620689655,0.0,0.07575757575757576,0.6601307189542484,0.12871287128712872,0.0,0.0,0.0,0.6282420749279539
gmm,4,15,False,3337,7520,0.44375,0.9682758620689655,0.0,0.08866442199775533,0.6368917937545389,0.12871287128712872,0.0,0.0,0.0,0.6282420749279539
gmm,5,5,False,3336,7520,0.44361702127659575,0.9662068965517241,0.0,0.2962962962962963,0.3732752360203341,0.0,0.0,0.0,0.0,0.6433717579250721
gmm,5,6,False,3336,7520,0.44361702127659575,0.9662068965517241,0.0,0.2962962962962963,0.3732752360203341,0.0,0.0,0.0,0.0,0.6433717579250721
gmm,5,7,False,3336,7520,0.44361702127659575,0.9662068965517241,0.0,0.2962962962962963,0.3732752360203341,0.0,0.0,0.0,0.0,0.6433717579250721
gmm,3,35,True,3331,7520,0.4429521276595745,0.9586206896551724,0.0,0.16722783389450055,0.6034858387799564,0.09900990099009901,0.0,0.0,0.022388059701492536,0.5684438040345822
gmm,3,25,True,3318,7520,0.44122340425531914,0.9593103448275863,0.0,0.15432098765432098,0.6071169208424111,0.11386138613861387,0.0,0.0,0.0,0.5713256484149856
gmm,10,32,True,3301,7520,0.4389627659574468,0.5262068965517241,0.0,0.5252525252525253,0.49310094408133626,0.18316831683168316,0.08333333333333333,0.0,0.022388059701492536,0.6354466858789626
