clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
kmeans,5,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,61,True,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,61,False,2656,7520,0.35319148936170214,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,57,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,52,False,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,3,57,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,2,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,10,52,True,2655,7520,0.35305851063829785,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5315904139433552,0.12871287128712872,0.08333333333333333,0.029411764705882353,0.0,0.002881844380403458
kmeans,4,48,False,2648,7520,0.35212765957446807,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5279593318809005,0.12871287128712872,0.08333333333333333,0.0,0.0,0.002161383285302594
kmeans,4,48,True,2648,7520,0.35212765957446807,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5279593318809005,0.12871287128712872,0.08333333333333333,0.0,0.0,0.002161383285302594
kmeans,20,48,True,2648,7520,0.35212765957446807,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5279593318809005,0.12871287128712872,0.08333333333333333,0.0,0.0,0.002161383285302594
kmeans,2,48,True,2648,7520,0.35212765957446807,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5279593318809005,0.12871287128712872,0.08333333333333333,0.0,0.0,0.002161383285302594
